x,y,u
0.81640625,0,0.3334808349609375
0.8203125,0,0.32708740234375
0.82421875,0,0.3206634521484375
0.828125,0,0.314208984375
0.83203125,0,0.3077239990234375
0.8359375,0,0.30120849609375
0.83984375,0,0.2946624755859375
0.84375,0,0.2880859375
0.84765625,0,0.2814788818359375
0.8515625,0,0.27484130859375
0.85546875,0,0.2681732177734375
0.859375,0,0.261474609375
0.86328125,0,0.2547454833984375
0.8671875,0,0.24798583984375
0.87109375,0,0.2411956787109375
0.875,0,0.234375
0.87890625,0,0.2275238037109375
0.8828125,0,0.22064208984375
0.88671875,0,0.2137298583984375
0.890625,0,0.206787109375
0.89453125,0,0.1998138427734375
0.8984375,0,0.19281005859375
0.90234375,0,0.1857757568359375
0.90625,0,0.1787109375
0.91015625,0,0.1716156005859375
0.9140625,0,0.16448974609375
0.91796875,0,0.1573333740234375
0.921875,0,0.150146484375
0.92578125,0,0.1429290771484375
0.9296875,0,0.13568115234375
0.93359375,0,0.1284027099609375
0.9375,0,0.12109375
0.94140625,0,0.1137542724609375
0.9453125,0,0.10638427734375
0.94921875,0,0.0989837646484375
0.953125,0,0.091552734375
0.95703125,0,0.0840911865234375
0.9609375,0,0.07659912109375
0.96484375,0,0.0690765380859375
0.96875,0,0.0615234375
0.97265625,0,0.0539398193359375
0.9765625,0,0.04632568359375
0.98046875,0,0.0386810302734375
0.984375,0,0.031005859375
0.98828125,0,0.0233001708984375
0.9921875,0,0.01556396484375
0.99609375,0,0.0077972412109375
1,0,0
0,0.00390625,1.52587890625e-05
0.00390625,0.00390625,0.5001157215500134
0.0078125,0.00390625,0.7052422856762903
0.01171875,0.00390625,0.7953907163783165
0.015625,0.00390625,0.8442126236482071
0.01953125,0.00390625,0.8744404971978609
0.0234375,0.00390625,0.8948749331473442
0.02734375,0.00390625,0.909550279683589
0.03125,0.00390625,0.9205579774273842
0.03515625,0.00390625,0.9290855871382231
0.0390625,0.00390625,0.9358558906897975
0.04296875,0.00390625,0.9413334091754157
0.046875,0.00390625,0.9458300457801253
0.05078125,0.00390625,0.9495628937222663
0.0546875,0.00390625,0.952687662102624
0.05859375,0.00390625,0.955318911736092
0.0625,0.00390625,0.9575427907905928
0.06640625,0.00390625,0.959425321080502
0.0703125,0.00390625,0.961017946934807
0.07421875,0.00390625,0.9623613456980508
0.078125,0.00390625,0.963488103205051
0.08203125,0.00390625,0.9644246297332426
0.0859375,0.00390625,0.9651925564619586
0.08984375,0.00390625,0.9658097695726841
0.09375,0.00390625,0.966291187084783
0.09765625,0.00390625,0.9666493500896196
0.1015625,0.00390625,0.9668948781154432
0.10546875,0.00390625,0.967036823693585
0.109375,0.00390625,0.9670829512226996
0.11328125,0.00390625,0.9670399583343416
0.1171875,0.00390625,0.9669136531283785
0.12109375,0.00390625,0.9667090972097332
0.125,0.00390625,0.9664307219837905
0.12890625,0.00390625,0.9660824238659375
0.1328125,0.00390625,0.965667642734177
0.13671875,0.00390625,0.9651894269671536
0.140625,0.00390625,0.9646504876692917
0.14453125,0.00390625,0.9640532441236945
0.1484375,0.00390625,0.9633998620849484
0.15234375,0.00390625,0.9626922861940498
0.15625,0.00390625,0.9619322675418348
0.16015625,0.00390625,0.9611213872074796
0.1640625,0.00390625,0.9602610764415064
0.16796875,0.00390625,0.9593526340384558
0.171875,0.00390625,0.9583972413454471
0.17578125,0.00390625,0.9573959752737022
0.1796875,0.00390625,0.9563498196163528
0.18359375,0.00390625,0.9552596749243356
0.1875,0.00390625,0.9541263671502639
0.19140625,0.00390625,0.9529506552359948
0.1953125,0.00390625,0.9517332377915041
0.19921875,0.00390625,0.9504747589895843
0.203125,0.00390625,0.9491758137817348
0.20703125,0.00390625,0.9478369525247623
0.2109375,0.00390625,0.9464586850943533
0.21484375,0.00390625,0.9450414845507948
0.21875,0.00390625,0.9435857904127417
0.22265625,0.00390625,0.9420920115870843
0.2265625,0.00390625,0.9405605289963412
0.23046875,0.00390625,0.9389916979394226
0.234375,0.00390625,0.937385850216796
0.23828125,0.00390625,0.9357432960470851
0.2421875,0.00390625,0.9340643257985574
0.24609375,0.00390625,0.9323492115560836
0.25,0.00390625,0.9305982085414886
0.25390625,0.00390625,0.9288115564030991
0.2578125,0.00390625,0.9269894803883005
0.26171875,0.00390625,0.9251321924113362
0.265625,0.00390625,0.9232398920270821
0.26953125,0.00390625,0.9213127673203386
0.2734375,0.00390625,0.9193509957190747
0.27734375,0.00390625,0.9173547447390985
0.28125,0.00390625,0.9153241726668165
0.28515625,0.00390625,0.9132594291859848
0.2890625,0.00390625,0.9111606559537819
0.29296875,0.00390625,0.9090279871308858
0.296875,0.00390625,0.9068615498698044
0.30078125,0.00390625,0.9046614647652305
0.3046875,0.00390625,0.9024278462698412
0.30859375,0.00390625,0.9001608030785857
0.3125,0.00390625,0.8978604384842132
0.31640625,0.00390625,0.895526850706521
0.3203125,0.00390625,0.8931601331975636
0.32421875,0.00390625,0.8907603749248453
0.328125,0.00390625,0.8883276606343286
0.33203125,0.00390625,0.8858620710949021
0.3359375,0.00390625,0.883363683325841
0.33984375,0.00390625,0.8808325708086016
0.34375,0.00390625,0.8782688036841978
0.34765625,0.00390625,0.8756724489372866
0.3515625,0.00390625,0.8730435705680103
0.35546875,0.00390625,0.8703822297525232
0.359375,0.00390625,0.8676884849930601
0.36328125,0.00390625,0.8649623922583213
0.3671875,0.00390625,0.8622040051149197
0.37109375,0.00390625,0.8594133748505219
0.375,0.00390625,0.856590550589299
0.37890625,0.00390625,0.8537355794002252
0.3828125,0.00390625,0.8508485063987611
0.38671875,0.00390625,0.8479293748423666
0.390625,0.00390625,0.8449782262202684
0.39453125,0.00390625,0.8419951003378913
0.3984375,0.00390625,0.8389800353963156
0.40234375,0.00390625,0.8359330680670934
0.40625,0.00390625,0.8328542335627438
0.41015625,0.00390625,0.8297435657031899
0.4140625,0.00390625,0.8266010969784346
0.41796875,0.00390625,0.8234268586076947
0.421875,0.00390625,0.8202208805952407
0.42578125,0.00390625,0.8169831917831298
0.4296875,0.00390625,0.813713819901049
0.43359375,0.00390625,0.8104127916134379
0.4375,0.00390625,0.8070801325640696
0.44140625,0.00390625,0.8037158674182299
0.4453125,0.00390625,0.8003200199026542
0.44921875,0.00390625,0.7968926128433407
0.453125,0.00390625,0.7934336682013974
0.45703125,0.00390625,0.7899432071070011
0.4609375,0.00390625,0.786421249891606
0.46484375,0.00390625,0.7828678161184852
0.46875,0.00390625,0.7792829246117156
0.47265625,0.00390625,0.7756665934836862
0.4765625,0.00390625,0.772018840161213
0.48046875,0.00390625,0.76833968141034
0.484375,0.00390625,0.7646291333598927
0.48828125,0.00390625,0.7608872115238624
0.4921875,0.00390625,0.757113930822672
0.49609375,0.00390625,0.7533093056033965
0.5,0.00390625,0.7494733496589797
0.50390625,0.00390625,0.7456060762465087
0.5078125,0.00390625,0.7417074981045856
0.51171875,0.00390625,0.7377776274698516
0.515625,0.00390625,0.7338164760927052
0.51953125,0.00390625,0.7298240552522436
0.5234375,0.00390625,0.7258003757704767
0.52734375,0.00390625,0.7217454480258427
0.53125,0.00390625,0.7176592819660642
0.53515625,0.00390625,0.7135418871203673
0.5390625,0.00390625,0.7093932726110977
0.54296875,0.00390625,0.7052134471647592
0.546875,0.00390625,0.7010024191224988
0.55078125,0.00390625,0.6967601964500698
0.5546875,0.00390625,0.6924867867472905
0.55859375,0.00390625,0.6881821972570138
0.5625,0.00390625,0.6838464348736236
0.56640625,0.00390625,0.6794795061510968
0.5703125,0.00390625,0.6750814173106384
0.57421875,0.00390625,0.6706521742478971
0.578125,0.00390625,0.6661917825397763
0.58203125,0.00390625,0.6617002474508595
0.5859375,0.00390625,0.6571775739394757
0.58984375,0.00390625,0.6526237666633927
0.59375,0.00390625,0.6480388299851699
0.59765625,0.00390625,0.6434227679771524
0.6015625,0.00390625,0.6387755844261471
0.60546875,0.00390625,0.6340972828377793
0.609375,0.00390625,0.6293878664405251
0.61328125,0.00390625,0.6246473381894356
0.6171875,0.00390625,0.6198757007695609
0.62109375,0.00390625,0.6150729565990741
0.625,0.00390625,0.6102391078320949
0.62890625,0.00390625,0.6053741563612343
0.6328125,0.00390625,0.600478103819852
0.63671875,0.00390625,0.5955509515840143
0.640625,0.00390625,0.5905927007741739
0.64453125,0.00390625,0.5856033522565666
0.6484375,0.00390625,0.5805829066443329
0.65234375,0.00390625,0.5755313642983397
0.65625,0.00390625,0.5704487253277258
0.66015625,0.00390625,0.5653349895901432
0.6640625,0.00390625,0.5601901566917271
0.66796875,0.00390625,0.5550142259867472
0.671875,0.00390625,0.5498071965769764
0.67578125,0.00390625,0.5445690673107284
0.6796875,0.00390625,0.5392998367815994
0.68359375,0.00390625,0.5339995033268645
0.6875,0.00390625,0.5286680650255583
0.69140625,0.00390625,0.5233055196962014
0.6953125,0.00390625,0.5179118648941716
0.69921875,0.00390625,0.5124870979086987
0.703125,0.00390625,0.5070312157594733
0.70703125,0.00390625,0.501544215192871
0.7109375,0.00390625,0.496026092677735
0.71484375,0.00390625,0.490476844400726
0.71875,0.00390625,0.4848964662612021
0.72265625,0.00390625,0.4792849538656231
0.7265625,0.00390625,0.4736423025214377
0.73046875,0.00390625,0.4679685072304154
0.734375,0.00390625,0.4622635626814089
0.73828125,0.00390625,0.4565274632425053
0.7421875,0.00390625,0.4507602029525293
0.74609375,0.00390625,0.4449617755118443
0.75,0.00390625,0.4391321742724099
0.75390625,0.00390625,0.4332713922270587
0.7578125,0.00390625,0.427379421997908
0.76171875,0.00390625,0.4214562558238631
0.765625,0.00390625,0.4155018855471396
0.76953125,0.00390625,0.4095163025987225
0.7734375,0.00390625,0.4034994979826847
0.77734375,0.00390625,0.3974514622592593
0.78125,0.00390625,0.3913721855265742
0.78515625,0.00390625,0.3852616574009351
0.7890625,0.00390625,0.3791198669955141
0.79296875,0.00390625,0.372946802897317
0.796875,0.00390625,0.3667424531422544
0.80078125,0.00390625,0.3605068051881703
0.8046875,0.00390625,0.3542398458855932
0.80859375,0.00390625,0.3479415614460069
0.8125,0.00390625,0.341611937407391
0.81640625,0.00390625,0.3352509585967511
0.8203125,0.00390625,0.328858609089315
0.82421875,0.00390625,0.3224348721640483
0.828125,0.00390625,0.3159797302550665
0.83203125,0.00390625,0.3094931648985033
0.8359375,0.00390625,0.3029751566742842
0.83984375,0.00390625,0.2964256851422321
0.84375,0.00390625,0.2898447287717949
0.84765625,0.00390625,0.2832322648646073
0.8515625,0.00390625,0.2765882694689807
0.85546875,0.00390625,0.2699127172852461
0.859375,0.00390625,0.2632055815607355
0.86328125,0.00390625,0.2564668339729478
0.8671875,0.00390625,0.2496964444992391
0.87109375,0.00390625,0.2428943812710428
0.875,0.00390625,0.2360606104102816
0.87890625,0.00390625,0.2291950958451972
0.8828125,0.00390625,0.2222977991022839
0.88671875,0.00390625,0.2153686790703556
0.890625,0.00390625,0.2084076917319404
0.89453125,0.00390625,0.2014147898561813
0.8984375,0.00390625,0.1943899226461253
0.90234375,0.00390625,0.187333035331651
0.90625,0.00390625,0.1802440686971686
0.91015625,0.00390625,0.1731229585305384
0.9140625,0.00390625,0.1659696349761076
0.91796875,0.00390625,0.1587840217701244
0.921875,0.00390625,0.1515660353305716
0.92578125,0.00390625,0.1443155836651266
0.9296875,0.00390625,0.137032565049495
0.93359375,0.00390625,0.1297168664125218
0.9375,0.00390625,0.1223683613421085
0.94140625,0.00390625,0.114986907593863
0.9453125,0.00390625,0.1075723439373915
0.94921875,0.00390625,0.1001244861047432
0.953125,0.00390625,0.09264312149749994
0.95703125,0.00390625,0.08512800213846924
0.9609375,0.00390625,0.07757883507589804
0.96484375,0.00390625,0.06999526897760634
0.96875,0.00390625,0.06237687482103467
0.97265625,0.00390625,0.05472311703885344
0.9765625,0.00390625,0.04703330842185557
0.98046875,0.00390625,0.03930653556332604
0.984375,0.00390625,0.03154152638287174
0.98828125,0.00390625,0.0237363911465258
0.9921875,0.00390625,0.0158880457446036
0.99609375,0.00390625,0.007990674029648107
1,0.00390625,3.0517578125e-05
0,0.0078125,6.103515625e-05
0.00390625,0.0078125,0.2951883335883449
0.0078125,0.0078125,0.5004088484736118
0.01171875,0.0078125,0.6262098573776109
0.015625,0.0078125,0.7054177990043085
0.01953125,0.0078125,0.7583588211255459
0.0234375,0.0078125,0.7957428637393847
0.02734375,0.0078125,0.8233485898875968
0.03125,0.0078125,0.8444702241800626
0.03515625,0.0078125,0.8610933817655364
0.0390625,0.0078125,0.8744757026511825
0.04296875,0.0078125,0.8854483217223406
0.046875,0.0078125,0.8945807410616611
0.05078125,0.0078125,0.9022754239074879
0.0546875,0.0078125,0.908824430447228
0.05859375,0.0078125,0.9144446225756916
0.0625,0.0078125,0.919300279749298
0.06640625,0.0078125,0.9235180550889766
0.0703125,0.0078125,0.9271971229544455
0.07421875,0.0078125,0.9304162227299455
0.078125,0.0078125,0.9332386487544344
0.08203125,0.0078125,0.9357158504962919
0.0859375,0.0078125,0.937890073235134
0.08984375,0.0078125,0.9397963241351119
0.09375,0.0078125,0.9414638560949096
0.09765625,0.0078125,0.9429173016515263
0.1015625,0.0078125,0.9441775493950947
0.10546875,0.0078125,0.9452624285023231
0.109375,0.0078125,0.9461872485952133
0.11328125,0.0078125,0.946965229330611
0.1171875,0.0078125,0.9476078450961468
0.12109375,0.0078125,0.9481251037359095
0.125,0.0078125,0.9485257735633476
0.12890625,0.0078125,0.9488175695069864
0.1328125,0.0078125,0.9490073067135174
0.13671875,0.0078125,0.9491010280515797
0.140625,0.0078125,0.9491041105431092
0.14453125,0.0078125,0.9490213546731913
0.1484375,0.0078125,0.9488570597056
0.15234375,0.0078125,0.9486150874954797
0.15625,0.0078125,0.9482989167966822
0.16015625,0.0078125,0.9479116896747165
0.1640625,0.0078125,0.9474562513317872
0.16796875,0.0078125,0.9469351844091582
0.171875,0.0078125,0.9463508386397694
0.17578125,0.0078125,0.9457053565699589
0.1796875,0.0078125,0.9450006959448719
0.18359375,0.0078125,0.9442386492516137
0.1875,0.0078125,0.9434208608323151
0.19140625,0.0078125,0.9425488419124589
0.1953125,0.0078125,0.9416239838347785
0.19921875,0.0078125,0.9406475697438053
0.203125,0.0078125,0.9396207849285884
0.20703125,0.0078125,0.938544725999987
0.2109375,0.0078125,0.937420409052924
0.21484375,0.0078125,0.9362487769421848
0.21875,0.0078125,0.9350307057820931
0.22265625,0.0078125,0.9337670107649795
0.2265625,0.0078125,0.9324584513802784
0.23046875,0.0078125,0.9311057361051163
0.234375,0.0078125,0.9297095266277497
0.23828125,0.0078125,0.9282704416573355
0.2421875,0.0078125,0.926789060366446
0.24609375,0.0078125,0.9252659255070763
0.25,0.0078125,0.9237015462356397
0.25390625,0.0078125,0.9220964006782532
0.2578125,0.0078125,0.9204509382636875
0.26171875,0.0078125,0.9187655818482289
0.265625,0.0078125,0.9170407296537381
0.26953125,0.0078125,0.9152767570378195
0.2734375,0.0078125,0.9134740181128473
0.27734375,0.0078125,0.9116328472286679
0.28125,0.0078125,0.9097535603322089
0.28515625,0.0078125,0.9078364562157056
0.2890625,0.0078125,0.9058818176641373
0.29296875,0.0078125,0.903889912511163
0.296875,0.0078125,0.9018609946120023
0.30078125,0.0078125,0.8997953047407535
0.3046875,0.0078125,0.8976930714189421
0.30859375,0.0078125,0.8955545116813505
0.3125,0.0078125,0.8933798317845997
0.31640625,0.0078125,0.8911692278634118
0.3203125,0.0078125,0.8889228865390072
0.32421875,0.0078125,0.8866409854836661
0.328125,0.0078125,0.8843236939450867
0.33203125,0.0078125,0.8819711732338225
0.3359375,0.0078125,0.8795835771768354
0.33984375,0.0078125,0.8771610525398489
0.34375,0.0078125,0.8747037394209688
0.34765625,0.0078125,0.8722117716178276
0.3515625,0.0078125,0.8696852769703297
0.35546875,0.0078125,0.867124377680848
0.359375,0.0078125,0.8645291906135775
0.36328125,0.0078125,0.8618998275745883
0.3671875,0.0078125,0.8592363955740633
0.37109375,0.0078125,0.8565389970719794
0.375,0.0078125,0.8538077302084548
0.37890625,0.0078125,0.8510426890198404
0.3828125,0.0078125,0.84824396364162
0.38671875,0.0078125,0.8454116404990073
0.390625,0.0078125,0.842545802486082
0.39453125,0.0078125,0.8396465291342943
0.3984375,0.0078125,0.8367138967710392
0.40234375,0.0078125,0.8337479786689804
0.40625,0.0078125,0.8307488451867535
0.41015625,0.0078125,0.8277165639015769
0.4140625,0.0078125,0.824651199734356
0.41796875,0.0078125,0.8215528150677253
0.421875,0.0078125,0.8184214698575186
0.42578125,0.0078125,0.8152572217380389
0.4296875,0.0078125,0.8120601261215636
0.43359375,0.0078125,0.8088302362924229
0.4375,0.0078125,0.8055676034960046
0.44140625,0.0078125,0.8022722770229691
0.4453125,0.0078125,0.7989443042889859
0.44921875,0.0078125,0.7955837309102349
0.453125,0.0078125,0.7921906007749849
0.45703125,0.0078125,0.7887649561114014
0.4609375,0.0078125,0.7853068375518627
0.46484375,0.0078125,0.7818162841939464
0.46875,0.0078125,0.7782933336583131
0.47265625,0.0078125,0.7747380221436386
0.4765625,0.0078125,0.7711503844787673
0.48046875,0.0078125,0.7675304541722413
0.484375,0.0078125,0.7638782634593405
0.48828125,0.0078125,0.7601938433467889
0.4921875,0.0078125,0.7564772236552246
0.49609375,0.0078125,0.7527284330595878
0.5,0.0078125,0.7489474991275017
0.50390625,0.0078125,0.7451344483557725
0.5078125,0.0078125,0.7412893062050875
0.51171875,0.0078125,0.7374120971330227
0.515625,0.0078125,0.7335028446254351
0.51953125,0.0078125,0.7295615712263119
0.5234375,0.0078125,0.725588298566162
0.52734375,0.0078125,0.7215830473890139
0.53125,0.0078125,0.7175458375780969
0.53515625,0.0078125,0.7134766881802527
0.5390625,0.0078125,0.709375617429137
0.54296875,0.0078125,0.7052426427672732
0.546875,0.0078125,0.7010777808669997
0.55078125,0.0078125,0.6968810476503711
0.5546875,0.0078125,0.6926524583080568
0.55859375,0.0078125,0.6883920273172599
0.5625,0.0078125,0.6840997684586929
0.56640625,0.0078125,0.6797756948326832
0.5703125,0.0078125,0.6754198188744281
0.57421875,0.0078125,0.6710321523684118
0.578125,0.0078125,0.6666127064620125
0.58203125,0.0078125,0.6621614916783422
0.5859375,0.0078125,0.6576785179283643
0.58984375,0.0078125,0.6531637945222702
0.59375,0.0078125,0.6486173301801752
0.59765625,0.0078125,0.6440391330420961
0.6015625,0.0078125,0.6394292106772975
0.60546875,0.0078125,0.6347875700929966
0.609375,0.0078125,0.6301142177424203
0.61328125,0.0078125,0.6254091595322495
0.6171875,0.0078125,0.6206724008294616
0.62109375,0.0078125,0.6159039464675737
0.625,0.0078125,0.611103800752286
0.62890625,0.0078125,0.6062719674665702
0.6328125,0.0078125,0.6014084498751799
0.63671875,0.0078125,0.5965132507285662
0.640625,0.0078125,0.591586372266238
0.64453125,0.0078125,0.586627816219553
0.6484375,0.0078125,0.581637583813964
0.65234375,0.0078125,0.5766156757706634
0.65625,0.0078125,0.5715620923076764
0.66015625,0.0078125,0.5664768331403485
0.6640625,0.0078125,0.561359897481288
0.66796875,0.0078125,0.5562112840396758
0.671875,0.0078125,0.551030991020008
0.67578125,0.0078125,0.5458190161201778
0.6796875,0.0078125,0.5405753565289695
0.68359375,0.0078125,0.5353000089228586
0.6875,0.0078125,0.5299929694621847
0.69140625,0.0078125,0.5246542337866174
0.6953125,0.0078125,0.5192837970099102
0.69921875,0.0078125,0.5138816537139071
0.703125,0.0078125,0.5084477979417753
0.70703125,0.0078125,0.5029822231904729
0.7109375,0.0078125,0.497484922402333
0.71484375,0.0078125,0.4919558879557878
0.71875,0.0078125,0.4863951116551508
0.72265625,0.0078125,0.4808025847194536
0.7265625,0.0078125,0.4751782977702485
0.73046875,0.0078125,0.4695222408183067
0.734375,0.0078125,0.4638344032491766
0.73828125,0.0078125,0.4581147738075273
0.7421875,0.0078125,0.4523633405801962
0.74609375,0.0078125,0.4465800909778389
0.75,0.0078125,0.4407650117150967
0.75390625,0.0078125,0.434918088789207
0.7578125,0.0078125,0.4290393074568891
0.76171875,0.0078125,0.4231286522094209
0.765625,0.0078125,0.4171861067457596
0.76953125,0.0078125,0.4112116539435442
0.7734375,0.0078125,0.4052052758278262
0.77734375,0.0078125,0.3991669535373182
0.78125,0.0078125,0.3930966672879772
0.78515625,0.0078125,0.3869943963336979
0.7890625,0.0078125,0.3808601189238338
0.79296875,0.0078125,0.3746938122572871
0.796875,0.0078125,0.3684954524328296
0.80078125,0.0078125,0.3622650143953567
0.8046875,0.0078125,0.356002471877611
0.80859375,0.0078125,0.3497077973369733
0.8125,0.0078125,0.3433809618868218
0.81640625,0.0078125,0.3370219352219101
0.8203125,0.0078125,0.3306306855371149
0.82421875,0.0078125,0.3242071794388734
0.828125,0.0078125,0.3177513818484674
0.83203125,0.0078125,0.3112632558962816
0.8359375,0.0078125,0.3047427628059539
0.83984375,0.0078125,0.2981898617672694
0.84375,0.0078125,0.2916045097964087
0.84765625,0.0078125,0.2849866615819796
0.8515625,0.0078125,0.2783362693150535
0.85546875,0.0078125,0.2716532825010763
0.859375,0.0078125,0.2649376477512603
0.86328125,0.0078125,0.2581893085505904
0.8671875,0.0078125,0.2514082049991725
0.87109375,0.0078125,0.2445942735230003
